timestamp,irradiance,temperature,active_power
2020-01-04 17:45:00+00:00,605.2437133789062,81.12317276000977,661.11865234375
2020-01-04 18:00:00+00:00,646.3231811523438,85.72650146484375,709.6738891601562
2020-01-04 18:15:00+00:00,683.1929931640625,88.82793807983398,749.237060546875
2020-01-04 18:30:00+00:00,712.996826171875,91.43265914916992,781.3016967773438
2020-01-04 18:45:00+00:00,707.6826171875,93.34466171264648,771.490966796875
2020-01-04 19:00:00+00:00,666.6190795898438,91.3787956237793,737.8301391601562
2020-01-04 19:15:00+00:00,715.857421875,96.07307052612305,784.4346923828125
2020-01-04 19:30:00+00:00,682.966796875,100.03737258911133,760.7416381835938
2020-01-04 19:45:00+00:00,661.7896728515625,100.68231964111328,733.141845703125
2020-01-04 20:00:00+00:00,736.7954711914062,103.6419792175293,811.2232666015625
2020-01-04 20:15:00+00:00,707.1610717773438,107.04054641723633,771.8955078125
2020-01-04 20:30:00+00:00,706.7802734375,104.2080307006836,778.6021728515625
2020-01-04 20:45:00+00:00,714.2194213867188,105.09957504272462,785.4346923828125
2020-01-04 21:00:00+00:00,678.7711181640625,103.34838485717773,749.5584716796875
2020-01-04 21:15:00+00:00,678.1865844726562,102.03727340698242,750.8584594726562
2020-01-04 21:30:00+00:00,643.9918212890625,102.61008071899414,711.35302734375
2020-01-04 21:45:00+00:00,616.9567260742188,102.4057388305664,673.892822265625
2020-01-04 22:00:00+00:00,558.8444213867189,91.4383659362793,632.5565795898438
2020-01-04 22:15:00+00:00,550.401123046875,85.40442657470703,618.0460815429688
2020-01-04 22:30:00+00:00,507.7622985839844,83.99073028564453,563.8642578125
2020-01-04 22:45:00+00:00,448.97650146484375,82.2591323852539,493.4234619140625
2020-01-04 23:00:00+00:00,365.2344970703125,79.56729888916016,405.4515075683594
2020-01-04 23:15:00+00:00,323.460205078125,77.26971817016602,279.60372924804693
